assay,config,seq_len,n_variants,n_positions,seconds,peak_mem_gb,variants_per_s,positions_per_s,rho_expt,category,msa_depth,rho_fp32
SYUA_HUMAN_Newberry_2020,bf16,140,2497,139,0.342,1.304,7309.8,406.43,0.13772974238080818,OrganismalFitness,Medium,0.9999336731608718
SYUA_HUMAN_Newberry_2020,fp32,140,2497,139,0.902,2.632,2768.4,154.1,0.13725640180669843,OrganismalFitness,Medium,1.0
SYUA_HUMAN_Newberry_2020,fp8_dyn,140,2497,139,1.35,0.708,1849.1,102.96,0.14050942314582215,OrganismalFitness,Medium,0.9984848597775725
SYUA_HUMAN_Newberry_2020,int4_wo,140,2497,139,1.49,0.569,1676.1,93.29,0.12877910162709685,OrganismalFitness,Medium,0.9924691010473129
SYUA_HUMAN_Newberry_2020,int8_dyn,140,2497,139,5.873,0.729,425.1,23.67,0.1326176128041323,OrganismalFitness,Medium,0.9986427614254582
SYUA_HUMAN_Newberry_2020,int8_wo,140,2497,139,0.502,0.702,4975.6,276.89,0.13605933350655464,OrganismalFitness,Medium,0.9998295709934321
TADBP_HUMAN_Bolognesi_2019,bf16,414,1196,84,0.27,1.409,4422.9,311.11,-0.1200088841145183,OrganismalFitness,Low,0.9999004766787342
TADBP_HUMAN_Bolognesi_2019,fp32,414,1196,84,1.161,2.849,1029.9,72.35,-0.11975882247705154,OrganismalFitness,Low,1.0
TADBP_HUMAN_Bolognesi_2019,fp8_dyn,414,1196,84,0.821,0.839,1456.9,102.31,-0.11299267539479546,OrganismalFitness,Low,0.9980062526369854
TADBP_HUMAN_Bolognesi_2019,int4_wo,414,1196,84,2.483,0.677,481.7,33.83,-0.11643378721927118,OrganismalFitness,Low,0.988453455972287
TADBP_HUMAN_Bolognesi_2019,int8_dyn,414,1196,84,3.238,0.807,369.4,25.94,-0.12572026734353642,OrganismalFitness,Low,0.9972261837599123
TADBP_HUMAN_Bolognesi_2019,int8_wo,414,1196,84,0.373,0.809,3208.6,225.2,-0.11727470523093614,OrganismalFitness,Low,0.9997831123584658
TAT_HV1BR_Fernandes_2016,bf16,86,1577,83,0.206,1.28,7660.4,402.91,0.020109562443872037,OrganismalFitness,High,0.9992473494958958
TAT_HV1BR_Fernandes_2016,fp32,86,1577,83,0.372,2.591,4240.1,223.12,0.0174419617215868,OrganismalFitness,High,1.0
TAT_HV1BR_Fernandes_2016,fp8_dyn,86,1577,83,0.818,0.682,1927.7,101.47,0.009850171846019851,OrganismalFitness,High,0.9951013633531776
TAT_HV1BR_Fernandes_2016,int4_wo,86,1577,83,0.585,0.547,2697.4,141.88,-3.5312619150641574e-05,OrganismalFitness,High,0.9893233224633916
TAT_HV1BR_Fernandes_2016,int8_dyn,86,1577,83,3.154,0.686,500.0,26.32,0.002177738469086676,OrganismalFitness,High,0.9947624534082367
TAT_HV1BR_Fernandes_2016,int8_wo,86,1577,83,0.299,0.68,5277.7,277.59,0.020509353113628094,OrganismalFitness,High,0.9987516013670823
TCRG1_MOUSE_Tsuboyama_2023_1E0L,bf16,37,1058,35,0.104,1.259,10213.6,336.54,0.7707428999619355,Stability,Medium,0.9999278729712134
TCRG1_MOUSE_Tsuboyama_2023_1E0L,fp32,37,1058,35,0.125,2.552,8473.8,280.0,0.7691505265331783,Stability,Medium,1.0
TCRG1_MOUSE_Tsuboyama_2023_1E0L,fp8_dyn,37,1058,35,0.385,0.658,2745.3,90.91,0.7655027253048542,Stability,Medium,0.9975651170812427
TCRG1_MOUSE_Tsuboyama_2023_1E0L,int4_wo,37,1058,35,0.152,0.528,6956.8,230.26,0.7648017359649836,Stability,Medium,0.9873983250698773
TCRG1_MOUSE_Tsuboyama_2023_1E0L,int8_dyn,37,1058,35,1.638,0.687,645.9,21.37,0.7731862483528443,Stability,Medium,0.9979723473923708
TCRG1_MOUSE_Tsuboyama_2023_1E0L,int8_wo,37,1058,35,0.143,0.663,7393.6,244.76,0.7692910049598949,Stability,Medium,0.9998351791182898
THO1_YEAST_Tsuboyama_2023_2WQG,bf16,41,1279,41,0.123,1.261,10356.6,333.33,0.5123999804569304,Stability,High,0.9999581453143179
THO1_YEAST_Tsuboyama_2023_2WQG,fp32,41,1279,41,0.153,2.555,8357.2,267.97,0.5126501032845496,Stability,High,1.0
THO1_YEAST_Tsuboyama_2023_2WQG,fp8_dyn,41,1279,41,0.463,0.66,2765.2,88.55,0.5169127819254202,Stability,High,0.9987039299881857
THO1_YEAST_Tsuboyama_2023_2WQG,int4_wo,41,1279,41,0.194,0.529,6599.4,211.34,0.5225666138120539,Stability,High,0.9928687863476086
THO1_YEAST_Tsuboyama_2023_2WQG,int8_dyn,41,1279,41,1.966,0.691,650.7,20.85,0.5165424897109218,Stability,High,0.9989969429116741
THO1_YEAST_Tsuboyama_2023_2WQG,int8_wo,41,1279,41,0.172,0.664,7443.2,238.37,0.5118364361362535,Stability,High,0.999854497963952
TNKS2_HUMAN_Tsuboyama_2023_5JRT,bf16,59,1479,59,0.158,1.269,9388.8,373.42,0.5244523314726591,Stability,High,0.9999186559884439
TNKS2_HUMAN_Tsuboyama_2023_5JRT,fp32,59,1479,59,0.242,2.57,6109.0,243.8,0.5251741771332687,Stability,High,1.0
TNKS2_HUMAN_Tsuboyama_2023_5JRT,fp8_dyn,59,1479,59,0.602,0.669,2456.1,98.01,0.5258387541286527,Stability,High,0.9970165713822747
TNKS2_HUMAN_Tsuboyama_2023_5JRT,int4_wo,59,1479,59,0.322,0.537,4590.9,183.23,0.5115550231553485,Stability,High,0.9838957650126432
TNKS2_HUMAN_Tsuboyama_2023_5JRT,int8_dyn,59,1479,59,2.607,0.697,567.3,22.63,0.5226320118824929,Stability,High,0.9974143682786324
TNKS2_HUMAN_Tsuboyama_2023_5JRT,int8_wo,59,1479,59,0.226,0.668,6545.1,261.06,0.5246293391224384,Stability,High,0.9997944246646092
TPK1_HUMAN_Weile_2017,bf16,243,3181,241,0.584,1.346,5451.4,412.67,0.3384789584152477,OrganismalFitness,Medium,0.9995195904342593
TPK1_HUMAN_Weile_2017,fp32,243,3181,241,2.502,2.714,1271.5,96.32,0.33859599296617304,OrganismalFitness,Medium,1.0
TPK1_HUMAN_Weile_2017,fp8_dyn,243,3181,241,2.333,0.757,1363.5,103.3,0.3350145719163235,OrganismalFitness,Medium,0.9893561657638202
TPK1_HUMAN_Weile_2017,int4_wo,243,3181,241,4.256,0.613,747.5,56.63,0.299438791818777,OrganismalFitness,Medium,0.9268967658925059
TPK1_HUMAN_Weile_2017,int8_dyn,243,3181,241,10.157,0.77,313.2,23.73,0.33126190371260766,OrganismalFitness,Medium,0.98821918896789
TPK1_HUMAN_Weile_2017,int8_wo,243,3181,241,0.862,0.744,3690.2,279.58,0.3359571182040157,OrganismalFitness,Medium,0.9987216239910589
TPMT_HUMAN_Matreyek_2018,bf16,245,3648,241,0.588,1.346,6208.3,409.86,0.5380240261097474,Expression,Medium,0.9998283577246081
TPMT_HUMAN_Matreyek_2018,fp32,245,3648,241,2.51,2.715,1453.5,96.02,0.5386580238185616,Expression,Medium,1.0
TPMT_HUMAN_Matreyek_2018,fp8_dyn,245,3648,241,2.32,0.758,1572.4,103.88,0.5383727526131653,Expression,Medium,0.9950588426288846
TPMT_HUMAN_Matreyek_2018,int4_wo,245,3648,241,4.288,0.613,850.7,56.2,0.5418904183592524,Expression,Medium,0.9738635304865416
TPMT_HUMAN_Matreyek_2018,int8_dyn,245,3648,241,10.141,0.771,359.7,23.76,0.5405612306424415,Expression,Medium,0.9952339359389454
TPMT_HUMAN_Matreyek_2018,int8_wo,245,3648,241,0.862,0.744,4232.4,279.58,0.5383240094775096,Expression,Medium,0.9996334957837956
TPOR_HUMAN_Bridgford_2020,bf16,635,562,31,0.153,1.498,3668.9,202.61,0.2901270220834648,OrganismalFitness,Low,0.9998181443975492
TPOR_HUMAN_Bridgford_2020,fp32,635,562,31,0.807,3.02,696.2,38.41,0.2898977253248813,OrganismalFitness,Low,1.0
TPOR_HUMAN_Bridgford_2020,fp8_dyn,635,562,31,0.31,0.943,1812.9,100.0,0.30000800603856126,OrganismalFitness,Low,0.9960908325192267
TPOR_HUMAN_Bridgford_2020,int4_wo,635,562,31,1.397,0.766,402.2,22.19,0.260951876399235,OrganismalFitness,Low,0.9869971399503629
TPOR_HUMAN_Bridgford_2020,int8_dyn,635,562,31,1.369,0.926,410.5,22.64,0.30316076393405467,OrganismalFitness,Low,0.9962639168496731
TPOR_HUMAN_Bridgford_2020,int8_wo,635,562,31,0.202,0.898,2780.9,153.47,0.2935483033551192,OrganismalFitness,Low,0.9994584893938778
TRPC_SACS2_Chan_2017,bf16,248,1519,80,0.198,1.346,7687.2,404.04,0.652073970156418,OrganismalFitness,Medium,0.9998913705257345
TRPC_SACS2_Chan_2017,fp32,248,1519,80,0.842,2.721,1804.7,95.01,0.6525339432224486,OrganismalFitness,Medium,1.0
TRPC_SACS2_Chan_2017,fp8_dyn,248,1519,80,0.754,0.761,2014.3,106.1,0.6481108229407238,OrganismalFitness,Medium,0.995941550645124
TRPC_SACS2_Chan_2017,int4_wo,248,1519,80,1.444,0.613,1052.1,55.4,0.6522697589023875,OrganismalFitness,Medium,0.9802025221499571
TRPC_SACS2_Chan_2017,int8_dyn,248,1519,80,3.284,0.773,462.5,24.36,0.6501826477656797,OrganismalFitness,Medium,0.997121182298734
TRPC_SACS2_Chan_2017,int8_wo,248,1519,80,0.286,0.745,5303.3,279.72,0.6514069371766016,OrganismalFitness,Medium,0.9997148453572549
TRPC_THEMA_Chan_2017,bf16,252,1519,80,0.196,1.346,7746.7,408.16,0.46327705021352217,OrganismalFitness,Medium,0.9999009220688551
TRPC_THEMA_Chan_2017,fp32,252,1519,80,0.843,2.721,1802.1,94.9,0.46369864914199604,OrganismalFitness,Medium,1.0
TRPC_THEMA_Chan_2017,fp8_dyn,252,1519,80,0.754,0.761,2014.5,106.1,0.4533308273512258,OrganismalFitness,Medium,0.9964138045382624
TRPC_THEMA_Chan_2017,int4_wo,252,1519,80,1.466,0.613,1036.5,54.57,0.46640412332460024,OrganismalFitness,Medium,0.984104411582793
TRPC_THEMA_Chan_2017,int8_dyn,252,1519,80,3.277,0.773,463.5,24.41,0.454276005568778,OrganismalFitness,Medium,0.9974470859859194
TRPC_THEMA_Chan_2017,int8_wo,252,1519,80,0.286,0.745,5319.1,279.72,0.46313835813580007,OrganismalFitness,Medium,0.9998097454106857
UBC9_HUMAN_Weile_2017,bf16,159,2563,158,0.378,1.308,6778.3,417.99,0.47303437505917084,OrganismalFitness,Medium,0.999854084580742
UBC9_HUMAN_Weile_2017,fp32,159,2563,158,1.09,2.65,2352.1,144.95,0.4725866718299402,OrganismalFitness,Medium,1.0
UBC9_HUMAN_Weile_2017,fp8_dyn,159,2563,158,1.488,0.718,1722.2,106.18,0.4692539938180434,OrganismalFitness,Medium,0.9934403017664296
UBC9_HUMAN_Weile_2017,int4_wo,159,2563,158,1.878,0.576,1364.8,84.13,0.47412559495670714,OrganismalFitness,Medium,0.9739008546740461
UBC9_HUMAN_Weile_2017,int8_dyn,159,2563,158,6.539,0.738,392.0,24.16,0.46786093423203867,OrganismalFitness,Medium,0.9952322001005749
UBC9_HUMAN_Weile_2017,int8_wo,159,2563,158,0.548,0.707,4679.7,288.32,0.4714648414255421,OrganismalFitness,Medium,0.9995990514623215
UBE4B_HUMAN_Tsuboyama_2023_3L1X,bf16,69,3622,69,0.217,1.273,16689.6,317.97,0.4569988045342729,Stability,High,0.9997353085899795
UBE4B_HUMAN_Tsuboyama_2023_3L1X,fp32,69,3622,69,0.344,2.58,10514.2,200.58,0.45992400510518383,Stability,High,1.0
UBE4B_HUMAN_Tsuboyama_2023_3L1X,fp8_dyn,69,3622,69,0.715,0.675,5064.0,96.5,0.4501389352066279,Stability,High,0.9954891971019831
UBE4B_HUMAN_Tsuboyama_2023_3L1X,int4_wo,69,3622,69,0.453,0.542,7990.2,152.32,0.4211510573392294,Stability,High,0.9588413340954902
UBE4B_HUMAN_Tsuboyama_2023_3L1X,int8_dyn,69,3622,69,2.982,0.701,1214.7,23.14,0.46171845085669666,Stability,High,0.9970009954636321
UBE4B_HUMAN_Tsuboyama_2023_3L1X,int8_wo,69,3622,69,0.293,0.672,12378.5,235.49,0.4615919723730835,Stability,High,0.9998044293309368
UBR5_HUMAN_Tsuboyama_2023_1I2T,bf16,58,1453,58,0.16,1.268,9075.0,362.5,0.20901618002511999,Stability,Medium,0.9973625244217456
UBR5_HUMAN_Tsuboyama_2023_1I2T,fp32,58,1453,58,0.241,2.568,6019.4,240.66,0.1968890980679727,Stability,Medium,1.0
UBR5_HUMAN_Tsuboyama_2023_1I2T,fp8_dyn,58,1453,58,0.607,0.669,2392.4,95.55,0.2246716314294768,Stability,Medium,0.9628696041690304
UBR5_HUMAN_Tsuboyama_2023_1I2T,int4_wo,58,1453,58,0.319,0.537,4551.0,181.82,0.4704256577263905,Stability,Medium,0.6706790483388864
UBR5_HUMAN_Tsuboyama_2023_1I2T,int8_dyn,58,1453,58,2.301,0.679,631.6,25.21,0.17904410389438988,Stability,Medium,0.9795822055037126
UBR5_HUMAN_Tsuboyama_2023_1I2T,int8_wo,58,1453,58,0.232,0.667,6269.2,250.0,0.21312667333484916,Stability,Medium,0.9962973330115038
VG08_BPP22_Tsuboyama_2023_2GP8,bf16,40,723,40,0.095,1.261,7574.2,421.05,0.6543279433418676,Stability,High,0.9997910021576336
VG08_BPP22_Tsuboyama_2023_2GP8,fp32,40,723,40,0.125,2.555,5771.7,320.0,0.655169709422912,Stability,High,1.0
VG08_BPP22_Tsuboyama_2023_2GP8,fp8_dyn,40,723,40,0.381,0.66,1899.9,104.99,0.6542917610637268,Stability,High,0.9976306140394926
VG08_BPP22_Tsuboyama_2023_2GP8,int4_wo,40,723,40,0.156,0.529,4626.2,256.41,0.6260081524337349,Stability,High,0.9888468921873237
VG08_BPP22_Tsuboyama_2023_2GP8,int8_dyn,40,723,40,1.642,0.69,440.3,24.36,0.6506531177352763,Stability,High,0.9965659147828692
VG08_BPP22_Tsuboyama_2023_2GP8,int8_wo,40,723,40,0.136,0.663,5325.8,294.12,0.6475209658919101,Stability,High,0.9991634607401557
VILI_CHICK_Tsuboyama_2023_1YU5,bf16,65,2568,65,0.194,1.271,13208.9,335.05,0.6602566530207618,Stability,High,0.9999234704561734
VILI_CHICK_Tsuboyama_2023_1YU5,fp32,65,2568,65,0.314,2.574,8165.8,207.01,0.6617325545825843,Stability,High,1.0
VILI_CHICK_Tsuboyama_2023_1YU5,fp8_dyn,65,2568,65,0.697,0.672,3683.5,93.26,0.6652676741326595,Stability,High,0.9979804905212317
VILI_CHICK_Tsuboyama_2023_1YU5,int4_wo,65,2568,65,0.409,0.54,6274.5,158.92,0.6427319193700112,Stability,High,0.9912852958790349
VILI_CHICK_Tsuboyama_2023_1YU5,int8_dyn,65,2568,65,2.951,0.7,870.2,22.03,0.6607647520819212,Stability,High,0.9980762992208463
VILI_CHICK_Tsuboyama_2023_1YU5,int8_wo,65,2568,65,0.271,0.671,9486.8,239.85,0.6616186896670349,Stability,High,0.9996791998030392
VKOR1_HUMAN_Chiasson_2020_abundance,bf16,163,2695,162,0.398,1.31,6763.6,407.04,0.4931627363741235,Expression,Medium,0.9998569964494923
VKOR1_HUMAN_Chiasson_2020_abundance,fp32,163,2695,162,1.123,2.652,2399.0,144.26,0.49330087728352284,Expression,Medium,1.0
VKOR1_HUMAN_Chiasson_2020_abundance,fp8_dyn,163,2695,162,1.573,0.719,1713.3,102.99,0.49684924253386076,Expression,Medium,0.9946900094114294
VKOR1_HUMAN_Chiasson_2020_abundance,int4_wo,163,2695,162,1.976,0.581,1364.0,81.98,0.5052127803537914,Expression,Medium,0.9775004280766867
VKOR1_HUMAN_Chiasson_2020_abundance,int8_dyn,163,2695,162,6.852,0.739,393.3,23.64,0.49168398844998124,Expression,Medium,0.9958564246178233
VKOR1_HUMAN_Chiasson_2020_abundance,int8_wo,163,2695,162,0.582,0.709,4633.5,278.35,0.49351580760381053,Expression,Medium,0.9996318587209131
VKOR1_HUMAN_Chiasson_2020_activity,bf16,163,697,152,0.338,1.31,2059.8,449.7,0.4309876233411905,Activity,Medium,0.9998381579305491
VKOR1_HUMAN_Chiasson_2020_activity,fp32,163,697,152,1.026,2.652,679.3,148.15,0.43031737288413463,Activity,Medium,1.0
VKOR1_HUMAN_Chiasson_2020_activity,fp8_dyn,163,697,152,1.4,0.719,497.8,108.57,0.43048692001991085,Activity,Medium,0.9947904333082209
VKOR1_HUMAN_Chiasson_2020_activity,int4_wo,163,697,152,1.831,0.581,380.7,83.01,0.42626441893521366,Activity,Medium,0.979866900516684
VKOR1_HUMAN_Chiasson_2020_activity,int8_dyn,163,697,152,6.173,0.739,112.9,24.62,0.4293899720021826,Activity,Medium,0.9957944532136173
VKOR1_HUMAN_Chiasson_2020_activity,int8_wo,163,697,152,0.505,0.709,1381.6,300.99,0.42916832588906,Activity,Medium,0.9995854673585983
VRPI_BPT7_Tsuboyama_2023_2WNM,bf16,56,1047,56,0.133,1.267,7896.8,421.05,0.5868156390703491,Stability,Medium,0.9999207661630682
VRPI_BPT7_Tsuboyama_2023_2WNM,fp32,56,1047,56,0.214,2.566,4890.6,261.68,0.5874884279054073,Stability,Medium,1.0
VRPI_BPT7_Tsuboyama_2023_2WNM,fp8_dyn,56,1047,56,0.52,0.668,2014.5,107.69,0.583239075037223,Stability,Medium,0.997321664399792
VRPI_BPT7_Tsuboyama_2023_2WNM,int4_wo,56,1047,56,0.278,0.537,3764.3,201.44,0.5762365846429692,Stability,Medium,0.992985792761252
VRPI_BPT7_Tsuboyama_2023_2WNM,int8_dyn,56,1047,56,2.274,0.696,460.4,24.63,0.5846655613398128,Stability,Medium,0.9983819571852832
VRPI_BPT7_Tsuboyama_2023_2WNM,int8_wo,56,1047,56,0.193,0.667,5431.8,290.16,0.5853808890741576,Stability,Medium,0.9998551766382198
YAIA_ECOLI_Tsuboyama_2023_2KVT,bf16,52,1890,52,0.15,1.266,12592.3,346.67,0.6256731575560686,Stability,Medium,0.9998735601424085
YAIA_ECOLI_Tsuboyama_2023_2KVT,fp32,52,1890,52,0.224,2.563,8432.3,232.14,0.624514352832353,Stability,Medium,1.0
YAIA_ECOLI_Tsuboyama_2023_2KVT,fp8_dyn,52,1890,52,0.544,0.666,3472.4,95.59,0.6035997608364985,Stability,Medium,0.9954051124646781
YAIA_ECOLI_Tsuboyama_2023_2KVT,int4_wo,52,1890,52,0.269,0.535,7017.9,193.31,0.6280724783488103,Stability,Medium,0.9711192479304588
YAIA_ECOLI_Tsuboyama_2023_2KVT,int8_dyn,52,1890,52,2.303,0.694,820.5,22.58,0.613965424606888,Stability,Medium,0.9934387566432121
YAIA_ECOLI_Tsuboyama_2023_2KVT,int8_wo,52,1890,52,0.21,0.667,8997.5,247.62,0.619382792299526,Stability,Medium,0.999440789720469
YAP1_HUMAN_Araya_2012,bf16,504,10075,34,0.328,1.448,30721.9,103.66,0.46629409887974155,Binding,Low,0.9998755194774371
YAP1_HUMAN_Araya_2012,fp32,504,10075,34,0.904,2.92,11146.5,37.61,0.4660896882495813,Binding,Low,1.0
YAP1_HUMAN_Araya_2012,fp8_dyn,504,10075,34,0.571,0.882,17651.8,59.54,0.47398686196972256,Binding,Low,0.9970693706154311
YAP1_HUMAN_Araya_2012,int4_wo,504,10075,34,1.407,0.715,7163.0,24.16,0.4436982311619445,Binding,Low,0.9794347213338211
YAP1_HUMAN_Araya_2012,int8_dyn,504,10075,34,1.858,0.875,5421.1,18.3,0.45945458353625873,Binding,Low,0.9971935845663155
YAP1_HUMAN_Araya_2012,int8_wo,504,10075,34,0.38,0.847,26504.0,89.47,0.46669482216393976,Binding,Low,0.999756078950988
YNZC_BACSU_Tsuboyama_2023_2JVD,bf16,39,2300,39,0.126,1.26,18238.1,309.52,0.6575555077806392,Stability,Medium,0.9998947181320769
YNZC_BACSU_Tsuboyama_2023_2JVD,fp32,39,2300,39,0.155,2.555,14823.2,251.61,0.6584345263745713,Stability,Medium,1.0
YNZC_BACSU_Tsuboyama_2023_2JVD,fp8_dyn,39,2300,39,0.408,0.66,5633.2,95.59,0.6622377200738383,Stability,Medium,0.998890024754626
YNZC_BACSU_Tsuboyama_2023_2JVD,int4_wo,39,2300,39,0.181,0.528,12726.5,215.47,0.6582829051861302,Stability,Medium,0.9922126191614988
YNZC_BACSU_Tsuboyama_2023_2JVD,int8_dyn,39,2300,39,1.671,0.688,1376.6,23.34,0.6624305302125657,Stability,Medium,0.998575739257081
YNZC_BACSU_Tsuboyama_2023_2JVD,int8_wo,39,2300,39,0.167,0.663,13794.7,233.53,0.6600482639670493,Stability,Medium,0.9998202955785113
